"Time","Fraction dissolved","Fraction absorbed to mucosa","Fraction absorbed to portal vein","Fraction absorbed to venous blood","Fraction excrected to feces"
12810,0.229086548089981,0.227964177727699,3.56328569318266,3.27829699345936,0.000633683812338859
12825,0.229117974638939,0.227998808026314,3.56385480997309,3.27882125225076,0.000634548137895763
12840,0.229148760437965,0.228032916784286,3.56441555191412,3.27933798384957,0.000635412172414362
12855,0.229178890585899,0.22806653380394,3.5649684615061,3.27984718825581,0.000636276032309979
12870,0.229208424687386,0.228099673986435,3.56551380999924,3.2803494418761,0.000637139659374952
12885,0.229237362742424,0.228132352232933,3.56605163129979,3.28084508377318,0.000638003170024604
12900,0.229265719652176,0.228164568543434,3.5665825018144,3.28133380879059,0.000638866564258933
12915,0.229293540120125,0.228196367621422,3.56710591294897,3.28181622724124,0.000639729842077941
12930,0.229320824146271,0.228227734565735,3.56762267845406,3.28229200006241,0.000640593119896948
12945,0.229347586631775,0.228258669376373,3.56813249317321,3.28276177147327,0.000641456339508295
12960,0.229373842477798,0.228289186954498,3.56863569616914,3.28322520241111,0.000642319617327303
12963,0.225221022963524,0.216417551040649,3.56987002012736,3.28367795287299,0.000642492261249572
12966,0.225646525621414,0.216762885451317,3.57434446142905,3.28650349821785,0.000642664905171841
12969,0.225899428129196,0.217280924320221,3.58179624645933,3.29216170922488,0.000642837549094111
12972,0.226081132888794,0.217935115098953,3.59176499584491,3.30034681912518,0.00064301019301638
12975,0.22622361779213,0.218674689531326,3.60348130844142,3.31046485783029,0.000643182836938649
12978,0.226341232657433,0.219450160861015,3.61610034164731,3.32175452779505,0.00064335553906858
12981,0.226441621780396,0.220220610499382,3.62887636089667,3.33348345352508,0.000643528182990849
12984,0.226529374718666,0.220955818891525,3.64123445142641,3.34505210430316,0.000643700826913118
12987,0.226607441902161,0.221636012196541,3.65278052062675,3.35602363170941,0.000643873470835388
12990,0.226677864789963,0.222250431776047,3.66328346334168,3.36612136055706,0.000644046172965318
12993,0.226742073893547,0.2227952927351,3.67264305262856,3.37520152824906,0.000644218816887587
12996,0.226801171898842,0.223271772265434,3.6808559995789,3.38322348116422,0.000644391519017518
12999,0.226855933666229,0.223684266209602,3.68798062298207,3.39021742979169,0.000644564162939787
13002,0.226907029747963,0.224038884043694,3.69411186040217,3.39625779840044,0.000644736865069717
13005,0.226954936981201,0.224342465400696,3.69936173816481,3.40144108424313,0.000644909508991987
13008,0.227000072598457,0.224601849913597,3.70384611400446,3.4058729053598,0.000645082211121917
13011,0.227042764425278,0.224823504686356,3.70767484424526,3.40965667588276,0.000645254913251847
13014,0.227083295583725,0.225013241171837,3.71094778286089,3.4128895711901,0.000645427557174116
13017,0.227121889591217,0.225176185369492,3.71375413725529,3.41565737415224,0.000645600259304047
13020,0.227158740162849,0.225316733121872,3.71617016263622,3.4180353227887,0.000645772961433977
13023,0.227194026112556,0.225438594818115,3.71826106076641,3.42008838151836,0.000645945663563907
13026,0.227227881550789,0.225544899702072,3.72008094605741,3.42187049522136,0.000646118365693837
13029,0.227260440587997,0.225638255476952,3.7216758632278,3.42342736955357,0.000646291067823768
13032,0.227291792631149,0.225720807909966,3.72308331261539,3.42479681000925,0.000646463769953698
13035,0.227322056889534,0.225794360041618,3.72433408111596,3.42600994254691,0.000646636472083628
13038,0.227351307868958,0.225860342383385,3.72545454780982,3.42709260374651,0.000646809174213558
13041,0.227379620075226,0.225920006632805,3.72646525989835,3.42806632409131,0.000646981876343489
13044,0.227407053112984,0.225974306464195,3.72738388254971,3.42894812453031,0.000647154578473419
13047,0.227433681488037,0.226024091243744,3.72822452077342,3.42975251694831,0.00064732733881101
13050,0.227459535002708,0.226070031523705,3.72899924520264,3.43049174150982,0.00064750004094094
13053,0.227484703063965,0.226112693548203,3.72971771912514,3.43117512243988,0.000647672743070871
13056,0.227509185671806,0.226152539253235,3.73038770707742,3.43181093286908,0.000647845503408462
13059,0.227533042430878,0.226189941167831,3.73101632937676,3.43240571670808,0.000648018205538392
13062,0.227556318044662,0.226225227117538,3.7316089432143,3.43296523802328,0.000648190965875983
13065,0.227579042315483,0.226258680224419,3.73217012593687,3.43349417588034,0.000648363726213574
13068,0.227601230144501,0.226290509104729,3.73270394629723,3.43399619215672,0.000648536428343505
13071,0.227622926235199,0.226320907473564,3.73321352367246,3.43447467747972,0.000648709188681096
13074,0.227644145488739,0.226350039243698,3.73370187572087,3.43493268341389,0.000648881949018687
13077,0.227664917707443,0.226378053426743,3.73417096900628,3.43537180355407,0.000649054709356278
13080,0.227685257792473,0.226405039429665,3.73462317696779,3.4357947164958,0.000649227469693869
13083,0.22770519554615,0.226431101560593,3.73505982195004,3.43620274458374,0.000649400288239121
13086,0.227724745869637,0.226456344127655,3.73548239582905,3.43659707453743,0.000649573048576713
13089,0.227743923664093,0.226480811834335,3.73589245829336,3.43697953729561,0.000649745867121965
13092,0.227762743830681,0.226504594087601,3.73629092481234,3.43735074317119,0.000649918627459556
13095,0.227781236171722,0.226527735590935,3.73667871085536,3.43771164153981,0.000650091446004808
13098,0.227799385786057,0.226550281047821,3.73705676579806,3.43806338521475,0.00065026426455006
13101,0.227817237377167,0.226572275161743,3.73742536089063,3.43840634716502,0.000650437083095312
13104,0.227834790945053,0.226593747735023,3.73778547941498,3.43874113770351,0.000650609901640564
13107,0.227852046489716,0.226614743471146,3.73813769777774,3.43906833323688,0.000650782778393477
13110,0.227869033813477,0.226635292172432,3.73848232113538,3.43938857798431,0.000650955596938729
13113,0.227885767817497,0.226655408740044,3.73881992589452,3.4397018719458,0.000651128473691642
13116,0.227902233600616,0.226675122976303,3.73915088502419,3.44000906277817,0.000651301350444555
13119,0.227918446063995,0.226694464683533,3.73947546977454,3.44031021829396,0.000651474227197468
13122,0.227934435009956,0.226713433861732,3.73979429045851,3.44060591489982,0.000651647103950381
13125,0.227950185537338,0.226732060313225,3.7401070758259,3.44089618650201,0.000651819980703294
13128,0.227965712547302,0.22675034403801,3.74041467353355,3.44118130435073,0.000651992915663868
13131,0.22798103094101,0.226768329739571,3.74071684623753,3.4414616075087,0.000652165850624442
13134,0.22799614071846,0.226786002516747,3.74101417034448,3.44173706206964,0.000652338785585016
13137,0.228011041879654,0.22680339217186,3.7413069171046,3.44200797319002,0.00065251172054559
13140,0.228025749325752,0.226820483803749,3.74159484917397,3.44227467993256,0.000652684655506164
13143,0.228040277957916,0.226837322115898,3.74187827170904,3.44253741964117,0.000652857648674399
13146,0.228054612874985,0.226853907108307,3.74215745596,3.44279595497194,0.000653030641842633
13149,0.22806878387928,0.226870238780975,3.74243267317703,3.44305086233151,0.000653203635010868
13152,0.228082776069641,0.226886317133904,3.74270368601623,3.4433018704697,0.000653376628179103
13155,0.228096604347229,0.226902171969414,3.74297107088422,3.44354952188688,0.000653549679554999
13158,0.228110253810883,0.226917803287506,3.74323479387475,3.44379354533286,0.000653722672723234
13161,0.228123769164085,0.226933211088181,3.74349492280035,3.44403424596409,0.000653895724099129
13164,0.228137105703354,0.226948410272598,3.74375142375475,3.44427165768685,0.000654068833682686
13167,0.228150308132172,0.22696341574192,3.7440046018944,3.44450605175133,0.000654241885058582
13170,0.228163361549377,0.226978212594986,3.74425445721931,3.44473712300106,0.000654414994642138
13173,0.228176280856133,0.226992815732956,3.74450126097967,3.44496544784269,0.000654588104225695
13176,0.228189051151276,0.22700722515583,3.74474477583155,3.4451907889323,0.000654761213809252
13179,0.228201702237129,0.227021455764771,3.74498554427533,3.44541338361382,0.000654934381600469
13182,0.228214204311371,0.227035507559776,3.74522305771691,3.44563329969977,0.000655107549391687
13185,0.228226587176323,0.227049395442009,3.7454580620943,3.44585046937762,0.000655280717182904
13188,0.228238850831985,0.227063104510307,3.74569011662595,3.44606523171009,0.000655453884974122
13191,0.228250980377197,0.227076649665833,3.74591942474949,3.44627728154073,0.000655627110973001
13194,0.22826299071312,0.227090045809746,3.74614632552766,3.446486924026,0.000655800336971879
13197,0.228274896740913,0.227103278040886,3.74637047989772,3.44669415916589,0.000655973562970757
13200,0.228286683559418,0.227116361260414,3.7465919895785,3.44689925821059,0.000656146788969636
13203,0.228298351168633,0.22712929546833,3.74681132925781,3.44710194990992,0.000656320073176175
13206,0.228309914469719,0.227142080664635,3.74702826159175,3.44730226817014,0.000656493299175054
13209,0.228321373462677,0.227154731750488,3.74724278658031,3.44750072158536,0.000656666583381593
13212,0.228332728147507,0.227167248725891,3.7474549042235,3.44769683546774,0.000656839925795794
13215,0.228343978524208,0.227179616689682,3.74766519092796,3.44789105059885,0.000657013210002333
13218,0.228355139493942,0.227191865444183,3.74787307028703,3.4480831974473,0.000657186552416533
13221,0.228366196155548,0.227203980088234,3.74807881355092,3.4482735472633,0.000657359894830734
13224,0.228377148509026,0.227215975522995,3.74828248853216,3.4484617609841,0.000657533237244934
13227,0.228388026356697,0.227227851748466,3.74848433257466,3.44864817767244,0.000657706637866795
13230,0.22839879989624,0.227239593863487,3.74868404052197,3.44883252607813,0.000657879980280995
13233,0.228409484028816,0.22725123167038,3.74888168018664,3.44901531479527,0.000658053380902857
13236,0.228420078754425,0.227262750267982,3.74907779406902,3.44919630647995,0.000658226781524718
13239,0.228430584073067,0.227274164557457,3.74927180576249,3.44937577238235,0.00065840024035424
13242,0.228441014885902,0.227285459637642,3.74946398651722,3.44955344125228,0.000658573640976101
13245,0.228451356291771,0.227296650409698,3.74965464148967,3.44972931308975,0.000658747099805623
13248,0.228461608290672,0.227307736873627,3.74984322817947,3.44990365914494,0.000658920558635145
13251,0.228471785783768,0.227318719029427,3.75003056033718,3.45007651332413,0.000659094017464668
13254,0.228481888771057,0.227329611778259,3.75021582421224,3.45024784172103,0.00065926747629419
13257,0.228491917252541,0.227340400218964,3.7503995962113,3.45041740699175,0.000659440935123712
13260,0.228501856327057,0.22735108435154,3.7505818085218,3.45058571773036,0.000659614452160895
13263,0.228511735796928,0.227361679077148,3.75076252895629,3.45075280784315,0.000659787910990417
13266,0.228521525859833,0.22737218439579,3.75094175751478,3.45091813482976,0.0006599614280276
13269,0.228531256318092,0.227382600307465,3.75111946029098,3.45108224119054,0.000660134945064783
13272,0.228540912270546,0.227392926812172,3.75129563728491,3.45124485567531,0.000660308462101966
13275,0.228550493717194,0.227403163909912,3.75147062755929,3.45140621562798,0.000660481979139149
13278,0.228560015559196,0.227413326501846,3.7516438208012,3.45156642276738,0.000660655554383993
13281,0.228569462895393,0.227423399686813,3.75181606466747,3.4517251041245,0.000660829071421176
13284,0.228578850626945,0.227433383464813,3.75198654540755,3.45188287001225,0.00066100264666602
13287,0.228588163852692,0.227443307638168,3.75215611067827,3.45203914402399,0.000661176163703203
13290,0.228597417473793,0.227453127503395,3.7523241501667,3.4521941974099,0.000661349738948047
13293,0.228606596589088,0.227462887763977,3.75249100293558,3.45234833532645,0.000661523314192891
13296,0.2286157310009,0.227472573518753,3.75265663507864,3.45250128652345,0.000661696889437735
13299,0.228624790906906,0.227482184767723,3.75282104659588,3.45265301709463,0.000661870464682579
13302,0.228633806109428,0.227491721510887,3.75298400014338,3.45280356094625,0.000662044039927423
13305,0.228642746806145,0.227501198649406,3.75314630947169,3.45295318932851,0.000662217615172267
13308,0.228651627898216,0.227510586380959,3.753307126924,3.45310163099121,0.000662391190417111
13311,0.228660464286804,0.227519929409027,3.75346699500067,3.45324915718455,0.000662564765661955
13314,0.228669226169586,0.22752919793129,3.75362543901388,3.45339546275206,0.000662738340906799
13317,0.228677943348885,0.227538391947746,3.75378320490163,3.45354088675648,0.000662911974359304
13320,0.228686600923538,0.227547526359558,3.75393978406982,3.45368539529153,0.000663085549604148
13323,0.228695213794708,0.227556601166725,3.75409521042474,3.45382898835721,0.000663259124848992
13326,0.228703767061234,0.227565616369247,3.75424995865421,3.45397139470334,0.000663432700093836
13329,0.228712260723114,0.227574571967125,3.75440324891393,3.45411319073656,0.00066360627533868
13332,0.228720709681511,0.227583467960358,3.75455589495448,3.45425380005022,0.000663779850583524
13335,0.228729099035263,0.227592304348946,3.75470762552565,3.45439376514471,0.000663953425828367
13338,0.228737443685532,0.227601081132889,3.75485820328355,3.45453284867609,0.000664127001073211
13341,0.228745728731155,0.227609813213348,3.75500786557207,3.45467074548793,0.000664300576318055
13344,0.228753983974457,0.227618485689163,3.75515688364142,3.45480830323704,0.000664474151562899
13347,0.228762164711952,0.227627098560333,3.75530474889748,3.45494467426659,0.000664647726807743
13350,0.228770315647125,0.22763566672802,3.75545196993436,3.45508043498324,0.000664821302052587
13353,0.228778421878815,0.227644175291061,3.75559800425169,3.45521531413679,0.000664994877297431
13356,0.228786468505859,0.22765263915062,3.75574346216238,3.45534927782097,0.000665168394334614
13359,0.22879447042942,0.227661058306694,3.75588824194762,3.45548263119224,0.000665341969579458
13362,0.228802427649498,0.227669417858124,3.75603186891957,3.45561537425059,0.000665515486616641
13365,0.228810340166092,0.22767773270607,3.75617488557861,3.45574723574586,0.000665689061861485
13368,0.228818207979202,0.227686002850533,3.75631729192474,3.45587845302193,0.000665862578898668
13371,0.228826031088829,0.227694228291512,3.75645878280151,3.45600882264119,0.000666036095935851
13374,0.228833809494972,0.227702409029007,3.75659939211517,3.45613854804126,0.000666209612973034
13377,0.228841543197632,0.227710545063019,3.75673939111593,3.45626769703469,0.000666383130010217
13380,0.228849232196808,0.227718636393547,3.75687877980377,3.45639620180894,0.0006665566470474
13383,0.228856891393661,0.227726697921753,3.75701728692852,3.45652413017654,0.000666730105876923
13386,0.22886449098587,0.227734699845314,3.75715518374036,3.45665117698106,0.000666903564706445
13389,0.228872060775757,0.227742671966553,3.75729243633301,3.45677761347266,0.000667077081743628
13392,0.22887958586216,0.227750599384308,3.75742911251902,3.45690343965134,0.00066725054057315
13395,0.22888708114624,0.227758482098579,3.75756490714194,3.4570289267673,0.000667423999402672
13398,0.228894531726837,0.227766335010529,3.75770009145194,3.45715353232017,0.000667597400024533
13401,0.228901937603951,0.227774143218994,3.75783466544904,3.45727756146639,0.000667770858854055
13404,0.22890929877758,0.227781906723976,3.75796862913322,3.45740098029971,0.000667944259475917
13407,0.228916630148888,0.227789640426636,3.75810198250449,3.45752409397656,0.000668117660097778
13410,0.228923916816711,0.227797344326973,3.75823472556284,3.45764656343423,0.000668291060719639
13413,0.228931173682213,0.227805003523827,3.75836689221456,3.45776818523508,0.0006684644613415
13416,0.228938385844231,0.227812632918358,3.75849871980355,3.45788950187948,0.000668637861963362
13419,0.228945568203926,0.227820232510567,3.75862969973572,3.45801047946114,0.000668811204377562
13422,0.228952705860138,0.227827787399292,3.7587600354487,3.45813057547971,0.000668984546791762
13425,0.228959813714027,0.227835312485695,3.75889006600523,3.45825036634183,0.000669157889205962
13428,0.228966891765594,0.227842807769775,3.75901952015511,3.4583695807973,0.000669331231620163
13431,0.228973925113678,0.227850273251534,3.75914836399209,3.45848842228378,0.000669504574034363
13434,0.228980913758278,0.227857708930969,3.75927659751615,3.45860672126988,0.000669677858240902
13437,0.228987887501717,0.227865099906921,3.75940425463358,3.45872440994308,0.000669851142447442
13440,0.228994816541672,0.227872475981712,3.75953157268827,3.45884179345982,0.000670024426653981
13443,0.229001715779305,0.22787980735302,3.75965831433633,3.45895856666364,0.00067019765265286
13446,0.229008570313454,0.227887123823166,3.75978471692165,3.45907476346083,0.000670370936859399
13449,0.229015409946442,0.227894395589828,3.75991054310034,3.45919092635175,0.000670544162858278
13452,0.229022204875946,0.227901637554169,3.76003575896612,3.45930620767957,0.000670717388857156
13455,0.229028970003128,0.227908864617348,3.76016066967544,3.45942118385093,0.000670890614856035
13458,0.229035690426826,0.227916061878204,3.76028500397812,3.45953585486584,0.000671063782647252
13461,0.229042395949364,0.227923229336739,3.76040899921807,3.45965022072429,0.000671237008646131
13464,0.229049056768417,0.22793036699295,3.76053241805138,3.45976397626983,0.000671410176437348
13467,0.229055687785149,0.22793747484684,3.76065526047806,3.45987715540873,0.000671583286020905
13470,0.229062303900719,0.227944552898407,3.76077803509219,3.45999030064136,0.000671756453812122
13473,0.229068875312805,0.227951616048813,3.76089996204949,3.46010286946735,0.000671929563395679
13476,0.229075416922569,0.227958649396896,3.76102185510052,3.46021482798042,0.000672102731186897
13479,0.229081928730011,0.227965652942657,3.76114313783865,3.46032651524332,0.000672275782562792
13482,0.22908841073513,0.227972641587257,3.7612638780764,3.46043786344348,0.000672448892146349
13485,0.229094862937927,0.227979600429535,3.76138427925143,3.46054890648719,0.000672622001729906
13488,0.229101285338402,0.22798652946949,3.76150437527,3.46065964437444,0.000672795053105801
13491,0.229107677936554,0.227993443608284,3.76162413222584,3.46076980585506,0.000672968104481697
13494,0.229114040732384,0.228000327944756,3.76174334668131,3.46087966217921,0.000673141155857593
13497,0.229120373725891,0.228007197380066,3.76186222207406,3.46098921334692,0.000673314149025828
13500,0.229126676917076,0.228014037013054,3.76198082621662,3.46109842545189,0.000673487142194062
13503,0.2291329652071,0.228020846843719,3.76209882004627,3.4612070950565,0.000673660135362297
13506,0.22913920879364,0.228027641773224,3.76221650871947,3.46131573075483,0.000673833128530532
13509,0.229145437479019,0.228034406900406,3.76233389223621,3.46142379004652,0.000674006121698767
13512,0.229151621460915,0.228041157126427,3.76245097059649,3.46153151027549,0.000674179114867002
13515,0.229157790541649,0.228047892451286,3.76256743864386,3.46163895925427,0.000674352049827576
13518,0.229163929820061,0.228054597973824,3.76268363544105,3.4617461030766,0.00067452498478815
13521,0.229170054197311,0.228061273694038,3.76279952708178,3.46185263658601,0.000674697919748724
13524,0.229176133871078,0.228067949414253,3.76291507965978,3.46195917009543,0.000674870796501637
13527,0.229182198643684,0.228074580430984,3.7630303609876,3.46206539844839,0.00067504373146221
13530,0.229188233613968,0.228081211447716,3.76314503200251,3.46217105039471,0.000675216608215123
13533,0.229194238781929,0.228087812662125,3.76325970301742,3.46227666843475,0.000675389484968036
13536,0.229200214147568,0.228094384074211,3.76337376371941,3.46238171006816,0.000675562361720949
13539,0.229206174612045,0.228100955486298,3.76348755317123,3.46248644654511,0.000675735238473862
13542,0.2292121052742,0.228107497096062,3.76360100356031,3.46259114911579,0.000675908057019114
13545,0.229218006134033,0.228114008903503,3.76371418269921,3.4626953091861,0.000676080933772027
13548,0.229223892092705,0.228120505809784,3.76382705668166,3.46279913019369,0.00067625375231728
13551,0.229229748249054,0.228126987814903,3.76393959160137,3.46290295120127,0.000676426570862532
13554,0.229235574603081,0.228133454918861,3.76405158402072,3.46300616189594,0.000676599389407784
13557,0.229241386055946,0.228139907121658,3.7641635425338,3.46310910134043,0.000676772149745375
13560,0.22924716770649,0.228146329522133,3.76427492464024,3.46321200687865,0.000676944968290627
13563,0.22925291955471,0.228152737021446,3.7643862728404,3.46331433601022,0.000677117728628218
13566,0.22925865650177,0.228159114718437,3.76449704463393,3.46341663123553,0.00067729054717347
13569,0.229264363646507,0.228165492415428,3.76460778252118,3.46351838396046,0.000677463307511061
13572,0.229270055890083,0.228171840310097,3.76471794400179,3.46362006887286,0.000677636067848653
13575,0.229275718331337,0.228178173303604,3.76482807157613,3.46372121128488,0.000677808828186244
13578,0.229281365871429,0.22818449139595,3.76493762274384,3.46382231979063,0.000677981530316174
13581,0.2292869836092,0.228190779685974,3.76504690266135,3.46392312313993,0.000678154290653765
13584,0.229292571544647,0.228197067975998,3.7651561486726,3.46402335008259,0.000678327050991356
13587,0.229298144578934,0.228203326463699,3.76526478437093,3.46412357702525,0.000678499753121287
13590,0.229303687810898,0.22820957005024,3.76537342006927,3.46422349881145,0.000678672455251217
13593,0.229309216141701,0.228215798735619,3.76548147936096,3.46432311544119,0.000678845157381147
13596,0.229314729571342,0.228221997618675,3.7655892334962,3.46442242691448,0.000679017859511077
13599,0.229320213198662,0.228228196501732,3.76569698763144,3.4645217044815,0.000679190561641008
13602,0.229325667023659,0.228234365582466,3.76580413145377,3.46462043954815,0.000679363263770938
13605,0.229331105947495,0.228240519762039,3.76591127527609,3.46471910680225,0.000679535965900868
13608,0.229336529970169,0.228246659040451,3.76601780878551,3.46481723155599,0.000679708668030798
13611,0.229341924190521,0.228252783417702,3.76612434229492,3.46491535630973,0.000679881370160729
13614,0.229347288608551,0.228258892893791,3.76623057064788,3.46501314200074,0.000680054014082998
13617,0.229352653026581,0.228264987468719,3.76633625650047,3.46511065644157,0.000680226716212928
13620,0.229357987642288,0.228271052241325,3.76644187454052,3.46520786572594,0.000680399360135198
13623,0.229363292455673,0.228277117013931,3.76654722133038,3.46530476985385,0.000680572004057467
13626,0.229368582367897,0.228283151984215,3.76665222905752,3.46540136882531,0.000680744706187397
13629,0.22937385737896,0.228289172053337,3.76675696553447,3.46549796779677,0.000680917350109667
13632,0.2293791025877,0.228295192122459,3.76686139685496,3.46559426161177,0.000681089994031936
13635,0.229384332895279,0.228301182389259,3.76696555692528,3.46568997902013,0.000681262696161866
13638,0.229389533400536,0.228307157754898,3.76706937793286,3.46578566252222,0.000681435340084136
13641,0.229394733905792,0.228313103318214,3.76717292769026,3.46588134602431,0.000681607984006405
13644,0.229399889707565,0.228319048881531,3.76727644354139,3.46597645311977,0.000681780627928674
13647,0.229405045509338,0.228324979543686,3.76737938298588,3.46607125505876,0.000681953271850944
13650,0.229410171508789,0.228330880403519,3.76748228852409,3.46616602309148,0.000682125915773213
13653,0.229415282607079,0.228336781263351,3.76758465156194,3.46626051987402,0.000682298559695482
13656,0.229420378804207,0.228342652320862,3.76768698069352,3.46635471150011,0.000682471261825413
13659,0.229425445199013,0.228348523378372,3.76778897076237,3.46644859796973,0.000682643905747682
13662,0.229430496692657,0.22835436463356,3.7678907234873,3.46654221318918,0.000682816549669951
13665,0.229435533285141,0.228360205888748,3.76799213714951,3.46663552325217,0.000682989193592221
13668,0.229440540075302,0.228366017341614,3.76809324565527,3.46672879940888,0.00068316183751449
13671,0.229445531964302,0.228371813893318,3.76819408291083,3.46682177040914,0.000683334481436759
13674,0.229450508952141,0.228377595543861,3.76829461500995,3.46691447015922,0.000683507125359029
13677,0.229455471038818,0.228383362293243,3.76839511320279,3.46700686475284,0.000683679769281298
13680,0.229460403323174,0.228389114141464,3.76849506889526,3.46709895419,0.000683852413203567
13683,0.22550405561924,0.217105939984322,3.7697307491044,3.46755197590206,0.000684025057125837
13686,0.225908294320107,0.217433720827103,3.77420858103338,3.47037752124693,0.000684197701048106
13689,0.226148545742035,0.217925414443016,3.78166558762968,3.47603576616023,0.000684370403178036
13692,0.226321160793304,0.218546375632286,3.79164108436356,3.48422114731071,0.000684543047100306
13695,0.226456508040428,0.219248399138451,3.80336505977775,3.4943392199221,0.000684715691022575
13698,0.22656823694706,0.219984501600266,3.81599182361385,3.50562888988686,0.000684888334944844
13701,0.226663619279861,0.22071585059166,3.82877537005579,3.51735835811725,0.000685061037074775
13704,0.22674697637558,0.221413761377335,3.84114095387184,3.52892673764515,0.000685233680997044
13707,0.226821139454842,0.222059458494186,3.85269370260794,3.53989884145804,0.000685406324919313
13710,0.226888045668602,0.222642734646797,3.86320271454572,3.54999657030569,0.000685579027049243
13713,0.22694905102253,0.223159968852997,3.87256755930489,3.55907707706042,0.000685751670971513
13716,0.227005183696747,0.223612308502197,3.88078457500798,3.56709926731949,0.000685924373101443
13719,0.227057218551636,0.22400389611721,3.88791255513217,3.57409324985323,0.000686097017023712
13722,0.227105751633644,0.224340558052063,3.8940468780231,3.5801333472118,0.000686269719153643
13725,0.22715125977993,0.224628776311874,3.89929953610012,3.58531659914822,0.000686442363075912
13728,0.227194145321846,0.224875047802925,3.90378635319141,3.58974842026488,0.000686615065205842
13731,0.227234706282616,0.225085511803627,3.90761667702705,3.59353246203802,0.000686787767335773
13734,0.227273210883141,0.225265681743622,3.91089144658141,3.59676512000146,0.000686960411258042
13737,0.227309867739677,0.225420415401459,3.91369875035146,3.59953295686987,0.000687133113387972
13740,0.227344885468483,0.225553870201111,3.91611569120174,3.60191117675652,0.000687305815517902
13743,0.227378398180008,0.225669577717781,3.91820696230094,3.60396420157989,0.000687478517647833
13746,0.227410569787025,0.225770533084869,3.92002749181113,3.6057463152829,0.000687651219777763
13749,0.227441489696503,0.225859194993973,3.92162298538815,3.60730322352138,0.000687823921907693
13752,0.22747129201889,0.225937590003014,3.9230307399322,3.60867266397706,0.000687996624037623
13755,0.227500036358833,0.226007431745529,3.9242818474955,3.60988579651472,0.000688169326167554
13758,0.227527812123299,0.22607010602951,3.92540258543954,3.6109687289645,0.000688342028297484
13761,0.227554708719254,0.22612676024437,3.92641360268452,3.61194217805912,0.000688514730427414
13764,0.227580770850182,0.226178348064423,3.92733225924216,3.61282397849812,0.000688687432557344
13767,0.227606073021889,0.226225629448891,3.92817320262233,3.61362864216631,0.000688860192894936
13770,0.227630645036697,0.226269274950027,3.92894792705155,3.61436759547763,0.000689032895024866
13773,0.227654546499252,0.226309791207314,3.92966640097405,3.61505097640769,0.000689205597154796
13776,0.227677807211876,0.226347625255585,3.93033669408278,3.61568678683689,0.000689378357492387
13779,0.227700471878052,0.226383149623871,3.93096531638213,3.6162815706759,0.000689551059622318
13782,0.227722585201263,0.226416677236557,3.93155793021967,3.6168410919911,0.000689723819959909
13785,0.227744162082672,0.226448446512222,3.93211911294224,3.61737002984815,0.0006898965802975
13788,0.227765247225761,0.226478680968285,3.93265296720886,3.61787204612453,0.000690069340635091
13791,0.227785855531693,0.226507559418678,3.93316278192801,3.61835080269772,0.000690242100972682
13794,0.227806016802788,0.226535230875015,3.93365089663251,3.61880853738171,0.000690414861310273
13797,0.227825745940208,0.226561829447746,3.9341202611681,3.61924792877206,0.000690587621647865
13800,0.227845072746277,0.226587459445,3.93457246912961,3.61967057046362,0.000690760381985456
13803,0.227864012122154,0.226612225174904,3.93500911411186,3.62007859855155,0.000690933142323047
13806,0.227882578969002,0.226636201143265,3.93543199314732,3.62047319975542,0.000691105902660638
13809,0.227900803089142,0.226659461855888,3.93584205561163,3.62085539126342,0.00069127872120589
13812,0.227918684482574,0.226682052016258,3.93624052213061,3.621226597139,0.000691451539751142
13815,0.227936252951622,0.226704031229019,3.93662830817364,3.6215877667578,0.000691624300088733
13818,0.227953493595123,0.226725444197655,3.93700605795988,3.62193923918256,0.000691797118633986
13821,0.227970451116562,0.226746335625648,3.93737468695872,3.62228220113283,0.000691969937179238
13824,0.227987125515938,0.226766735315323,3.93773507673325,3.62261699167133,0.000692142813932151
13827,0.228003531694412,0.226786687970161,3.93808729509602,3.6229441872047,0.000692315632477403
13830,0.228019669651985,0.226806193590164,3.93843188454738,3.62326443195213,0.000692488451022655
13833,0.228035554289818,0.226825311779976,3.9387695232128,3.62357772591361,0.000692661327775568
13836,0.228051200509071,0.226844042539597,3.93910048234246,3.62388491674598,0.000692834204528481
13839,0.228066608309746,0.226862400770187,3.93942506709282,3.62418634351196,0.000693007081281394
13842,0.228081792593002,0.226880416274071,3.93974388777679,3.62448176886763,0.000693179958034307
13845,0.228096753358841,0.226898118853569,3.94005694439436,3.62477204046983,0.000693352892994881
13848,0.228111505508423,0.226915493607521,3.94036427085182,3.62505715831854,0.000693525769747794
13851,0.228126049041748,0.226932570338249,3.94066671480598,3.62533742757024,0.000693698704708368
13854,0.228140413761139,0.226949363946915,3.94096403891294,3.62561291603745,0.000693871639668941
13857,0.228154569864273,0.226965874433517,3.94125651442287,3.62588382715783,0.000694044574629515
13860,0.228168547153473,0.226982116699219,3.94154448039851,3.62615080515055,0.00069421756779775
13863,0.228182345628738,0.226998120546341,3.94182786902731,3.62641327360898,0.000694390502758324
13866,0.22819596529007,0.227013856172562,3.94210732452846,3.62667208018993,0.000694563495926559
13869,0.228209421038628,0.227029368281364,3.94238257565176,3.62692671629932,0.000694736489094794
13872,0.228222712874413,0.227044656872749,3.94265358849096,3.6271779956877,0.00069490954047069
13875,0.228235840797424,0.227059721946716,3.94292097335896,3.62742534194842,0.000695082533638924
