"Time","Amount","Legend","DrugMass","NormalizedAmount"
80,0,"Raltegravir - Urine",1575.09974319124,0
80.25,0,"Raltegravir - Urine",1575.09974319124,0
80.5,0,"Raltegravir - Urine",1575.09974319124,0
80.75,0,"Raltegravir - Urine",1575.09974319124,0
81,0,"Raltegravir - Urine",1575.09974319124,0
81.25,0,"Raltegravir - Urine",1575.09974319124,0
81.5,0,"Raltegravir - Urine",1575.09974319124,0
81.75,0,"Raltegravir - Urine",1575.09974319124,0
82,0,"Raltegravir - Urine",1575.09974319124,0
82.25,0,"Raltegravir - Urine",1575.09974319124,0
82.5,0,"Raltegravir - Urine",1575.09974319124,0
82.75,0,"Raltegravir - Urine",1575.09974319124,0
83,0,"Raltegravir - Urine",1575.09974319124,0
83.25,0,"Raltegravir - Urine",1575.09974319124,0
83.5,0,"Raltegravir - Urine",1575.09974319124,0
83.75,0,"Raltegravir - Urine",1575.09974319124,0
84,0,"Raltegravir - Urine",1800.11399221856,0
84.25,0,"Raltegravir - Urine",1800.11399221856,0
84.5,0,"Raltegravir - Urine",1800.11399221856,0
84.75,0,"Raltegravir - Urine",1800.11399221856,0
85,0,"Raltegravir - Urine",1800.11399221856,0
85.25,0,"Raltegravir - Urine",1800.11399221856,0
85.5,0,"Raltegravir - Urine",1800.11399221856,0
85.75,0,"Raltegravir - Urine",1800.11399221856,0
86,0,"Raltegravir - Urine",1800.11399221856,0
86.25,0,"Raltegravir - Urine",1800.11399221856,0
86.5,0,"Raltegravir - Urine",1800.11399221856,0
86.75,0,"Raltegravir - Urine",1800.11399221856,0
87,0,"Raltegravir - Urine",1800.11399221856,0
87.25,0,"Raltegravir - Urine",1800.11399221856,0
87.5,0,"Raltegravir - Urine",1800.11399221856,0
87.75,0,"Raltegravir - Urine",1800.11399221856,0
88,0,"Raltegravir - Urine",1800.11399221856,0
88.25,0,"Raltegravir - Urine",1800.11399221856,0
88.5,0,"Raltegravir - Urine",1800.11399221856,0
88.75,0,"Raltegravir - Urine",1800.11399221856,0
89,0,"Raltegravir - Urine",1800.11399221856,0
89.25,0,"Raltegravir - Urine",1800.11399221856,0
89.5,0,"Raltegravir - Urine",1800.11399221856,0
89.75,0,"Raltegravir - Urine",1800.11399221856,0
90,0,"Raltegravir - Urine",1800.11399221856,0
90.25,0,"Raltegravir - Urine",1800.11399221856,0
90.5,0,"Raltegravir - Urine",1800.11399221856,0
90.75,0,"Raltegravir - Urine",1800.11399221856,0
91,0,"Raltegravir - Urine",1800.11399221856,0
91.25,0,"Raltegravir - Urine",1800.11399221856,0
91.5,0,"Raltegravir - Urine",1800.11399221856,0
91.75,0,"Raltegravir - Urine",1800.11399221856,0
92,0,"Raltegravir - Urine",1800.11399221856,0
92.25,0,"Raltegravir - Urine",1800.11399221856,0
92.5,0,"Raltegravir - Urine",1800.11399221856,0
92.75,0,"Raltegravir - Urine",1800.11399221856,0
93,0,"Raltegravir - Urine",1800.11399221856,0
93.25,0,"Raltegravir - Urine",1800.11399221856,0
93.5,0,"Raltegravir - Urine",1800.11399221856,0
93.75,0,"Raltegravir - Urine",1800.11399221856,0
94,0,"Raltegravir - Urine",1800.11399221856,0
94.25,0,"Raltegravir - Urine",1800.11399221856,0
94.5,0,"Raltegravir - Urine",1800.11399221856,0
94.75,0,"Raltegravir - Urine",1800.11399221856,0
95,0,"Raltegravir - Urine",1800.11399221856,0
95.25,0,"Raltegravir - Urine",1800.11399221856,0
95.5,0,"Raltegravir - Urine",1800.11399221856,0
95.75,0,"Raltegravir - Urine",1800.11399221856,0
96,0,"Raltegravir - Urine",2025.12824124588,0
96.25,0,"Raltegravir - Urine",2025.12824124588,0
96.5,0,"Raltegravir - Urine",2025.12824124588,0
96.75,0,"Raltegravir - Urine",2025.12824124588,0
97,0,"Raltegravir - Urine",2025.12824124588,0
97.25,0,"Raltegravir - Urine",2025.12824124588,0
97.5,0,"Raltegravir - Urine",2025.12824124588,0
97.75,0,"Raltegravir - Urine",2025.12824124588,0
98,0,"Raltegravir - Urine",2025.12824124588,0
98.25,0,"Raltegravir - Urine",2025.12824124588,0
98.5,0,"Raltegravir - Urine",2025.12824124588,0
98.75,0,"Raltegravir - Urine",2025.12824124588,0
99,0,"Raltegravir - Urine",2025.12824124588,0
99.25,0,"Raltegravir - Urine",2025.12824124588,0
99.5,0,"Raltegravir - Urine",2025.12824124588,0
99.75,0,"Raltegravir - Urine",2025.12824124588,0
100,0,"Raltegravir - Urine",2025.12824124588,0
100.25,0,"Raltegravir - Urine",2025.12824124588,0
100.5,0,"Raltegravir - Urine",2025.12824124588,0
100.75,0,"Raltegravir - Urine",2025.12824124588,0
101,0,"Raltegravir - Urine",2025.12824124588,0
101.25,0,"Raltegravir - Urine",2025.12824124588,0
101.5,0,"Raltegravir - Urine",2025.12824124588,0
101.75,0,"Raltegravir - Urine",2025.12824124588,0
102,0,"Raltegravir - Urine",2025.12824124588,0
102.25,0,"Raltegravir - Urine",2025.12824124588,0
102.5,0,"Raltegravir - Urine",2025.12824124588,0
102.75,0,"Raltegravir - Urine",2025.12824124588,0
103,0,"Raltegravir - Urine",2025.12824124588,0
103.25,0,"Raltegravir - Urine",2025.12824124588,0
103.5,0,"Raltegravir - Urine",2025.12824124588,0
103.75,0,"Raltegravir - Urine",2025.12824124588,0
104,0,"Raltegravir - Urine",2025.12824124588,0
104.25,0,"Raltegravir - Urine",2025.12824124588,0
104.5,0,"Raltegravir - Urine",2025.12824124588,0
104.75,0,"Raltegravir - Urine",2025.12824124588,0
105,0,"Raltegravir - Urine",2025.12824124588,0
105.25,0,"Raltegravir - Urine",2025.12824124588,0
105.5,0,"Raltegravir - Urine",2025.12824124588,0
105.75,0,"Raltegravir - Urine",2025.12824124588,0
106,0,"Raltegravir - Urine",2025.12824124588,0
106.25,0,"Raltegravir - Urine",2025.12824124588,0
106.5,0,"Raltegravir - Urine",2025.12824124588,0
106.75,0,"Raltegravir - Urine",2025.12824124588,0
107,0,"Raltegravir - Urine",2025.12824124588,0
107.25,0,"Raltegravir - Urine",2025.12824124588,0
107.5,0,"Raltegravir - Urine",2025.12824124588,0
107.75,0,"Raltegravir - Urine",2025.12824124588,0
108,0,"Raltegravir - Urine",2250.1424902732,0
108.25,0,"Raltegravir - Urine",2250.1424902732,0
108.5,0,"Raltegravir - Urine",2250.1424902732,0
108.75,0,"Raltegravir - Urine",2250.1424902732,0
109,0,"Raltegravir - Urine",2250.1424902732,0
109.25,0,"Raltegravir - Urine",2250.1424902732,0
109.5,0,"Raltegravir - Urine",2250.1424902732,0
109.75,0,"Raltegravir - Urine",2250.1424902732,0
110,0,"Raltegravir - Urine",2250.1424902732,0
110.25,0,"Raltegravir - Urine",2250.1424902732,0
110.5,0,"Raltegravir - Urine",2250.1424902732,0
110.75,0,"Raltegravir - Urine",2250.1424902732,0
111,0,"Raltegravir - Urine",2250.1424902732,0
111.25,0,"Raltegravir - Urine",2250.1424902732,0
111.5,0,"Raltegravir - Urine",2250.1424902732,0
111.75,0,"Raltegravir - Urine",2250.1424902732,0
112,0,"Raltegravir - Urine",2250.1424902732,0
112.25,0,"Raltegravir - Urine",2250.1424902732,0
112.5,0,"Raltegravir - Urine",2250.1424902732,0
112.75,0,"Raltegravir - Urine",2250.1424902732,0
113,0,"Raltegravir - Urine",2250.1424902732,0
113.25,0,"Raltegravir - Urine",2250.1424902732,0
113.5,0,"Raltegravir - Urine",2250.1424902732,0
113.75,0,"Raltegravir - Urine",2250.1424902732,0
114,0,"Raltegravir - Urine",2250.1424902732,0
114.25,0,"Raltegravir - Urine",2250.1424902732,0
114.5,0,"Raltegravir - Urine",2250.1424902732,0
114.75,0,"Raltegravir - Urine",2250.1424902732,0
115,0,"Raltegravir - Urine",2250.1424902732,0
115.25,0,"Raltegravir - Urine",2250.1424902732,0
115.5,0,"Raltegravir - Urine",2250.1424902732,0
115.75,0,"Raltegravir - Urine",2250.1424902732,0
116,0,"Raltegravir - Urine",2250.1424902732,0
116.25,0,"Raltegravir - Urine",2250.1424902732,0
116.5,0,"Raltegravir - Urine",2250.1424902732,0
116.75,0,"Raltegravir - Urine",2250.1424902732,0
117,0,"Raltegravir - Urine",2250.1424902732,0
117.25,0,"Raltegravir - Urine",2250.1424902732,0
117.5,0,"Raltegravir - Urine",2250.1424902732,0
117.75,0,"Raltegravir - Urine",2250.1424902732,0
118,0,"Raltegravir - Urine",2250.1424902732,0
118.25,0,"Raltegravir - Urine",2250.1424902732,0
118.5,0,"Raltegravir - Urine",2250.1424902732,0
118.75,0,"Raltegravir - Urine",2250.1424902732,0
119,0,"Raltegravir - Urine",2250.1424902732,0
119.25,0,"Raltegravir - Urine",2250.1424902732,0
119.5,0,"Raltegravir - Urine",2250.1424902732,0
119.75,0,"Raltegravir - Urine",2250.1424902732,0
120,0,"Raltegravir - Urine",2475.15673930052,0
120.25,0,"Raltegravir - Urine",2475.15673930052,0
120.5,0,"Raltegravir - Urine",2475.15673930052,0
120.75,0,"Raltegravir - Urine",2475.15673930052,0
121,0,"Raltegravir - Urine",2475.15673930052,0
121.25,0,"Raltegravir - Urine",2475.15673930052,0
121.5,0,"Raltegravir - Urine",2475.15673930052,0
121.75,0,"Raltegravir - Urine",2475.15673930052,0
122,0,"Raltegravir - Urine",2475.15673930052,0
122.25,0,"Raltegravir - Urine",2475.15673930052,0
122.5,0,"Raltegravir - Urine",2475.15673930052,0
122.75,0,"Raltegravir - Urine",2475.15673930052,0
123,0,"Raltegravir - Urine",2475.15673930052,0
123.25,0,"Raltegravir - Urine",2475.15673930052,0
123.5,0,"Raltegravir - Urine",2475.15673930052,0
123.75,0,"Raltegravir - Urine",2475.15673930052,0
124,0,"Raltegravir - Urine",2475.15673930052,0
124.25,0,"Raltegravir - Urine",2475.15673930052,0
124.5,0,"Raltegravir - Urine",2475.15673930052,0
124.75,0,"Raltegravir - Urine",2475.15673930052,0
125,0,"Raltegravir - Urine",2475.15673930052,0
125.25,0,"Raltegravir - Urine",2475.15673930052,0
125.5,0,"Raltegravir - Urine",2475.15673930052,0
125.75,0,"Raltegravir - Urine",2475.15673930052,0
126,0,"Raltegravir - Urine",2475.15673930052,0
126.25,0,"Raltegravir - Urine",2475.15673930052,0
126.5,0,"Raltegravir - Urine",2475.15673930052,0
126.75,0,"Raltegravir - Urine",2475.15673930052,0
127,0,"Raltegravir - Urine",2475.15673930052,0
127.25,0,"Raltegravir - Urine",2475.15673930052,0
127.5,0,"Raltegravir - Urine",2475.15673930052,0
127.75,0,"Raltegravir - Urine",2475.15673930052,0
128,0,"Raltegravir - Urine",2475.15673930052,0
128.25,0,"Raltegravir - Urine",2475.15673930052,0
128.5,0,"Raltegravir - Urine",2475.15673930052,0
128.75,0,"Raltegravir - Urine",2475.15673930052,0
129,0,"Raltegravir - Urine",2475.15673930052,0
129.25,0,"Raltegravir - Urine",2475.15673930052,0
129.5,0,"Raltegravir - Urine",2475.15673930052,0
129.75,0,"Raltegravir - Urine",2475.15673930052,0
130,0,"Raltegravir - Urine",2475.15673930052,0
130.25,0,"Raltegravir - Urine",2475.15673930052,0
130.5,0,"Raltegravir - Urine",2475.15673930052,0
130.75,0,"Raltegravir - Urine",2475.15673930052,0
131,0,"Raltegravir - Urine",2475.15673930052,0
131.25,0,"Raltegravir - Urine",2475.15673930052,0
131.5,0,"Raltegravir - Urine",2475.15673930052,0
131.75,0,"Raltegravir - Urine",2475.15673930052,0
132,0,"Raltegravir - Urine",2700.17098832784,0
132.25,0,"Raltegravir - Urine",2700.17098832784,0
132.5,0,"Raltegravir - Urine",2700.17098832784,0
132.75,0,"Raltegravir - Urine",2700.17098832784,0
133,0,"Raltegravir - Urine",2700.17098832784,0
133.25,0,"Raltegravir - Urine",2700.17098832784,0
133.5,0,"Raltegravir - Urine",2700.17098832784,0
133.75,0,"Raltegravir - Urine",2700.17098832784,0
134,0,"Raltegravir - Urine",2700.17098832784,0
134.25,0,"Raltegravir - Urine",2700.17098832784,0
134.5,0,"Raltegravir - Urine",2700.17098832784,0
134.75,0,"Raltegravir - Urine",2700.17098832784,0
135,0,"Raltegravir - Urine",2700.17098832784,0
135.25,0,"Raltegravir - Urine",2700.17098832784,0
135.5,0,"Raltegravir - Urine",2700.17098832784,0
135.75,0,"Raltegravir - Urine",2700.17098832784,0
136,0,"Raltegravir - Urine",2700.17098832784,0
136.25,0,"Raltegravir - Urine",2700.17098832784,0
136.5,0,"Raltegravir - Urine",2700.17098832784,0
136.75,0,"Raltegravir - Urine",2700.17098832784,0
137,0,"Raltegravir - Urine",2700.17098832784,0
137.25,0,"Raltegravir - Urine",2700.17098832784,0
137.5,0,"Raltegravir - Urine",2700.17098832784,0
137.75,0,"Raltegravir - Urine",2700.17098832784,0
138,0,"Raltegravir - Urine",2700.17098832784,0
138.25,0,"Raltegravir - Urine",2700.17098832784,0
138.5,0,"Raltegravir - Urine",2700.17098832784,0
138.75,0,"Raltegravir - Urine",2700.17098832784,0
139,0,"Raltegravir - Urine",2700.17098832784,0
139.25,0,"Raltegravir - Urine",2700.17098832784,0
139.5,0,"Raltegravir - Urine",2700.17098832784,0
139.75,0,"Raltegravir - Urine",2700.17098832784,0
140,0,"Raltegravir - Urine",2700.17098832784,0
140.25,0,"Raltegravir - Urine",2700.17098832784,0
140.5,0,"Raltegravir - Urine",2700.17098832784,0
140.75,0,"Raltegravir - Urine",2700.17098832784,0
141,0,"Raltegravir - Urine",2700.17098832784,0
141.25,0,"Raltegravir - Urine",2700.17098832784,0
141.5,0,"Raltegravir - Urine",2700.17098832784,0
141.75,0,"Raltegravir - Urine",2700.17098832784,0
142,0,"Raltegravir - Urine",2700.17098832784,0
142.25,0,"Raltegravir - Urine",2700.17098832784,0
142.5,0,"Raltegravir - Urine",2700.17098832784,0
142.75,0,"Raltegravir - Urine",2700.17098832784,0
143,0,"Raltegravir - Urine",2700.17098832784,0
143.25,0,"Raltegravir - Urine",2700.17098832784,0
143.5,0,"Raltegravir - Urine",2700.17098832784,0
143.75,0,"Raltegravir - Urine",2700.17098832784,0
144,0,"Raltegravir - Urine",2925.18523735516,0
144.25,0,"Raltegravir - Urine",2925.18523735516,0
144.5,0,"Raltegravir - Urine",2925.18523735516,0
144.75,0,"Raltegravir - Urine",2925.18523735516,0
145,0,"Raltegravir - Urine",2925.18523735516,0
145.25,0,"Raltegravir - Urine",2925.18523735516,0
145.5,0,"Raltegravir - Urine",2925.18523735516,0
145.75,0,"Raltegravir - Urine",2925.18523735516,0
146,0,"Raltegravir - Urine",2925.18523735516,0
146.25,0,"Raltegravir - Urine",2925.18523735516,0
146.5,0,"Raltegravir - Urine",2925.18523735516,0
146.75,0,"Raltegravir - Urine",2925.18523735516,0
147,0,"Raltegravir - Urine",2925.18523735516,0
147.25,0,"Raltegravir - Urine",2925.18523735516,0
147.5,0,"Raltegravir - Urine",2925.18523735516,0
147.75,0,"Raltegravir - Urine",2925.18523735516,0
148,0,"Raltegravir - Urine",2925.18523735516,0
148.25,0,"Raltegravir - Urine",2925.18523735516,0
148.5,0,"Raltegravir - Urine",2925.18523735516,0
148.75,0,"Raltegravir - Urine",2925.18523735516,0
149,0,"Raltegravir - Urine",2925.18523735516,0
149.25,0,"Raltegravir - Urine",2925.18523735516,0
149.5,0,"Raltegravir - Urine",2925.18523735516,0
149.75,0,"Raltegravir - Urine",2925.18523735516,0
150,0,"Raltegravir - Urine",2925.18523735516,0
150.25,0,"Raltegravir - Urine",2925.18523735516,0
150.5,0,"Raltegravir - Urine",2925.18523735516,0
150.75,0,"Raltegravir - Urine",2925.18523735516,0
151,0,"Raltegravir - Urine",2925.18523735516,0
151.25,0,"Raltegravir - Urine",2925.18523735516,0
151.5,0,"Raltegravir - Urine",2925.18523735516,0
151.75,0,"Raltegravir - Urine",2925.18523735516,0
152,0,"Raltegravir - Urine",2925.18523735516,0
152.25,0,"Raltegravir - Urine",2925.18523735516,0
152.5,0,"Raltegravir - Urine",2925.18523735516,0
152.75,0,"Raltegravir - Urine",2925.18523735516,0
153,0,"Raltegravir - Urine",2925.18523735516,0
153.25,0,"Raltegravir - Urine",2925.18523735516,0
153.5,0,"Raltegravir - Urine",2925.18523735516,0
153.75,0,"Raltegravir - Urine",2925.18523735516,0
154,0,"Raltegravir - Urine",2925.18523735516,0
154.25,0,"Raltegravir - Urine",2925.18523735516,0
154.5,0,"Raltegravir - Urine",2925.18523735516,0
154.75,0,"Raltegravir - Urine",2925.18523735516,0
155,0,"Raltegravir - Urine",2925.18523735516,0
155.25,0,"Raltegravir - Urine",2925.18523735516,0
155.5,0,"Raltegravir - Urine",2925.18523735516,0
155.75,0,"Raltegravir - Urine",2925.18523735516,0
156,0,"Raltegravir - Urine",3150.19948638248,0
156.25,0,"Raltegravir - Urine",3150.19948638248,0
156.5,0,"Raltegravir - Urine",3150.19948638248,0
156.75,0,"Raltegravir - Urine",3150.19948638248,0
157,0,"Raltegravir - Urine",3150.19948638248,0
157.25,0,"Raltegravir - Urine",3150.19948638248,0
157.5,0,"Raltegravir - Urine",3150.19948638248,0
157.75,0,"Raltegravir - Urine",3150.19948638248,0
158,0,"Raltegravir - Urine",3150.19948638248,0
158.25,0,"Raltegravir - Urine",3150.19948638248,0
158.5,0,"Raltegravir - Urine",3150.19948638248,0
158.75,0,"Raltegravir - Urine",3150.19948638248,0
159,0,"Raltegravir - Urine",3150.19948638248,0
159.25,0,"Raltegravir - Urine",3150.19948638248,0
159.5,0,"Raltegravir - Urine",3150.19948638248,0
159.75,0,"Raltegravir - Urine",3150.19948638248,0
160,0,"Raltegravir - Urine",3150.19948638248,0
160.25,0,"Raltegravir - Urine",3150.19948638248,0
160.5,0,"Raltegravir - Urine",3150.19948638248,0
160.75,0,"Raltegravir - Urine",3150.19948638248,0
161,0,"Raltegravir - Urine",3150.19948638248,0
161.25,0,"Raltegravir - Urine",3150.19948638248,0
161.5,0,"Raltegravir - Urine",3150.19948638248,0
161.75,0,"Raltegravir - Urine",3150.19948638248,0
162,0,"Raltegravir - Urine",3150.19948638248,0
162.25,0,"Raltegravir - Urine",3150.19948638248,0
162.5,0,"Raltegravir - Urine",3150.19948638248,0
162.75,0,"Raltegravir - Urine",3150.19948638248,0
163,0,"Raltegravir - Urine",3150.19948638248,0
163.25,0,"Raltegravir - Urine",3150.19948638248,0
163.5,0,"Raltegravir - Urine",3150.19948638248,0
163.75,0,"Raltegravir - Urine",3150.19948638248,0
164,0,"Raltegravir - Urine",3150.19948638248,0
164.25,0,"Raltegravir - Urine",3150.19948638248,0
164.5,0,"Raltegravir - Urine",3150.19948638248,0
164.75,0,"Raltegravir - Urine",3150.19948638248,0
165,0,"Raltegravir - Urine",3150.19948638248,0
165.25,0,"Raltegravir - Urine",3150.19948638248,0
165.5,0,"Raltegravir - Urine",3150.19948638248,0
165.75,0,"Raltegravir - Urine",3150.19948638248,0
166,0,"Raltegravir - Urine",3150.19948638248,0
166.25,0,"Raltegravir - Urine",3150.19948638248,0
166.5,0,"Raltegravir - Urine",3150.19948638248,0
166.75,0,"Raltegravir - Urine",3150.19948638248,0
167,0,"Raltegravir - Urine",3150.19948638248,0
167.25,0,"Raltegravir - Urine",3150.19948638248,0
167.5,0,"Raltegravir - Urine",3150.19948638248,0
167.75,0,"Raltegravir - Urine",3150.19948638248,0
168,0,"Raltegravir - Urine",3375.21373540979,0
168.25,0,"Raltegravir - Urine",3375.21373540979,0
168.5,0,"Raltegravir - Urine",3375.21373540979,0
168.75,0,"Raltegravir - Urine",3375.21373540979,0
169,0,"Raltegravir - Urine",3375.21373540979,0
169.25,0,"Raltegravir - Urine",3375.21373540979,0
169.5,0,"Raltegravir - Urine",3375.21373540979,0
169.75,0,"Raltegravir - Urine",3375.21373540979,0
170,0,"Raltegravir - Urine",3375.21373540979,0
170.25,0,"Raltegravir - Urine",3375.21373540979,0
170.5,0,"Raltegravir - Urine",3375.21373540979,0
170.75,0,"Raltegravir - Urine",3375.21373540979,0
171,0,"Raltegravir - Urine",3375.21373540979,0
171.25,0,"Raltegravir - Urine",3375.21373540979,0
171.5,0,"Raltegravir - Urine",3375.21373540979,0
171.75,0,"Raltegravir - Urine",3375.21373540979,0
172,0,"Raltegravir - Urine",3375.21373540979,0
172.25,0,"Raltegravir - Urine",3375.21373540979,0
172.5,0,"Raltegravir - Urine",3375.21373540979,0
172.75,0,"Raltegravir - Urine",3375.21373540979,0
173,0,"Raltegravir - Urine",3375.21373540979,0
173.25,0,"Raltegravir - Urine",3375.21373540979,0
173.5,0,"Raltegravir - Urine",3375.21373540979,0
173.75,0,"Raltegravir - Urine",3375.21373540979,0
174,0,"Raltegravir - Urine",3375.21373540979,0
174.25,0,"Raltegravir - Urine",3375.21373540979,0
174.5,0,"Raltegravir - Urine",3375.21373540979,0
174.75,0,"Raltegravir - Urine",3375.21373540979,0
175,0,"Raltegravir - Urine",3375.21373540979,0
175.25,0,"Raltegravir - Urine",3375.21373540979,0
175.5,0,"Raltegravir - Urine",3375.21373540979,0
175.75,0,"Raltegravir - Urine",3375.21373540979,0
176,0,"Raltegravir - Urine",3375.21373540979,0
176.25,0,"Raltegravir - Urine",3375.21373540979,0
176.5,0,"Raltegravir - Urine",3375.21373540979,0
176.75,0,"Raltegravir - Urine",3375.21373540979,0
177,0,"Raltegravir - Urine",3375.21373540979,0
177.25,0,"Raltegravir - Urine",3375.21373540979,0
177.5,0,"Raltegravir - Urine",3375.21373540979,0
177.75,0,"Raltegravir - Urine",3375.21373540979,0
178,0,"Raltegravir - Urine",3375.21373540979,0
178.25,0,"Raltegravir - Urine",3375.21373540979,0
178.5,0,"Raltegravir - Urine",3375.21373540979,0
178.75,0,"Raltegravir - Urine",3375.21373540979,0
179,0,"Raltegravir - Urine",3375.21373540979,0
179.25,0,"Raltegravir - Urine",3375.21373540979,0
179.5,0,"Raltegravir - Urine",3375.21373540979,0
179.75,0,"Raltegravir - Urine",3375.21373540979,0
180,0,"Raltegravir - Urine",3600.22798443711,0
180.25,0,"Raltegravir - Urine",3600.22798443711,0
180.5,0,"Raltegravir - Urine",3600.22798443711,0
180.75,0,"Raltegravir - Urine",3600.22798443711,0
181,0,"Raltegravir - Urine",3600.22798443711,0
181.25,0,"Raltegravir - Urine",3600.22798443711,0
181.5,0,"Raltegravir - Urine",3600.22798443711,0
181.75,0,"Raltegravir - Urine",3600.22798443711,0
182,0,"Raltegravir - Urine",3600.22798443711,0
182.25,0,"Raltegravir - Urine",3600.22798443711,0
182.5,0,"Raltegravir - Urine",3600.22798443711,0
182.75,0,"Raltegravir - Urine",3600.22798443711,0
183,0,"Raltegravir - Urine",3600.22798443711,0
183.25,0,"Raltegravir - Urine",3600.22798443711,0
183.5,0,"Raltegravir - Urine",3600.22798443711,0
183.75,0,"Raltegravir - Urine",3600.22798443711,0
184,0,"Raltegravir - Urine",3600.22798443711,0
184.25,0,"Raltegravir - Urine",3600.22798443711,0
184.5,0,"Raltegravir - Urine",3600.22798443711,0
184.75,0,"Raltegravir - Urine",3600.22798443711,0
185,0,"Raltegravir - Urine",3600.22798443711,0
185.25,0,"Raltegravir - Urine",3600.22798443711,0
185.5,0,"Raltegravir - Urine",3600.22798443711,0
185.75,0,"Raltegravir - Urine",3600.22798443711,0
186,0,"Raltegravir - Urine",3600.22798443711,0
186.25,0,"Raltegravir - Urine",3600.22798443711,0
186.5,0,"Raltegravir - Urine",3600.22798443711,0
186.75,0,"Raltegravir - Urine",3600.22798443711,0
187,0,"Raltegravir - Urine",3600.22798443711,0
187.25,0,"Raltegravir - Urine",3600.22798443711,0
187.5,0,"Raltegravir - Urine",3600.22798443711,0
187.75,0,"Raltegravir - Urine",3600.22798443711,0
188,0,"Raltegravir - Urine",3600.22798443711,0
188.25,0,"Raltegravir - Urine",3600.22798443711,0
188.5,0,"Raltegravir - Urine",3600.22798443711,0
188.75,0,"Raltegravir - Urine",3600.22798443711,0
189,0,"Raltegravir - Urine",3600.22798443711,0
189.25,0,"Raltegravir - Urine",3600.22798443711,0
189.5,0,"Raltegravir - Urine",3600.22798443711,0
189.75,0,"Raltegravir - Urine",3600.22798443711,0
190,0,"Raltegravir - Urine",3600.22798443711,0
190.25,0,"Raltegravir - Urine",3600.22798443711,0
190.5,0,"Raltegravir - Urine",3600.22798443711,0
190.75,0,"Raltegravir - Urine",3600.22798443711,0
191,0,"Raltegravir - Urine",3600.22798443711,0
191.25,0,"Raltegravir - Urine",3600.22798443711,0
191.5,0,"Raltegravir - Urine",3600.22798443711,0
191.75,0,"Raltegravir - Urine",3600.22798443711,0
192,0,"Raltegravir - Urine",3825.24223346443,0
192.25,0,"Raltegravir - Urine",3825.24223346443,0
192.5,0,"Raltegravir - Urine",3825.24223346443,0
192.75,0,"Raltegravir - Urine",3825.24223346443,0
193,0,"Raltegravir - Urine",3825.24223346443,0
193.25,0,"Raltegravir - Urine",3825.24223346443,0
193.5,0,"Raltegravir - Urine",3825.24223346443,0
193.75,0,"Raltegravir - Urine",3825.24223346443,0
194,0,"Raltegravir - Urine",3825.24223346443,0
194.25,0,"Raltegravir - Urine",3825.24223346443,0
194.5,0,"Raltegravir - Urine",3825.24223346443,0
194.75,0,"Raltegravir - Urine",3825.24223346443,0
195,0,"Raltegravir - Urine",3825.24223346443,0
195.25,0,"Raltegravir - Urine",3825.24223346443,0
195.5,0,"Raltegravir - Urine",3825.24223346443,0
195.75,0,"Raltegravir - Urine",3825.24223346443,0
196,0,"Raltegravir - Urine",3825.24223346443,0
196.25,0,"Raltegravir - Urine",3825.24223346443,0
196.5,0,"Raltegravir - Urine",3825.24223346443,0
196.75,0,"Raltegravir - Urine",3825.24223346443,0
197,0,"Raltegravir - Urine",3825.24223346443,0
197.25,0,"Raltegravir - Urine",3825.24223346443,0
197.5,0,"Raltegravir - Urine",3825.24223346443,0
197.75,0,"Raltegravir - Urine",3825.24223346443,0
198,0,"Raltegravir - Urine",3825.24223346443,0
198.25,0,"Raltegravir - Urine",3825.24223346443,0
198.5,0,"Raltegravir - Urine",3825.24223346443,0
198.75,0,"Raltegravir - Urine",3825.24223346443,0
199,0,"Raltegravir - Urine",3825.24223346443,0
199.25,0,"Raltegravir - Urine",3825.24223346443,0
199.5,0,"Raltegravir - Urine",3825.24223346443,0
199.75,0,"Raltegravir - Urine",3825.24223346443,0
200,0,"Raltegravir - Urine",3825.24223346443,0
200.25,0,"Raltegravir - Urine",3825.24223346443,0
200.5,0,"Raltegravir - Urine",3825.24223346443,0
200.75,0,"Raltegravir - Urine",3825.24223346443,0
201,0,"Raltegravir - Urine",3825.24223346443,0
201.25,0,"Raltegravir - Urine",3825.24223346443,0
201.5,0,"Raltegravir - Urine",3825.24223346443,0
201.75,0,"Raltegravir - Urine",3825.24223346443,0
202,0,"Raltegravir - Urine",3825.24223346443,0
202.25,0,"Raltegravir - Urine",3825.24223346443,0
202.5,0,"Raltegravir - Urine",3825.24223346443,0
202.75,0,"Raltegravir - Urine",3825.24223346443,0
203,0,"Raltegravir - Urine",3825.24223346443,0
203.25,0,"Raltegravir - Urine",3825.24223346443,0
203.5,0,"Raltegravir - Urine",3825.24223346443,0
203.75,0,"Raltegravir - Urine",3825.24223346443,0
204,0,"Raltegravir - Urine",4050.25648249175,0
204.25,0,"Raltegravir - Urine",4050.25648249175,0
204.5,0,"Raltegravir - Urine",4050.25648249175,0
204.75,0,"Raltegravir - Urine",4050.25648249175,0
205,0,"Raltegravir - Urine",4050.25648249175,0
205.25,0,"Raltegravir - Urine",4050.25648249175,0
205.5,0,"Raltegravir - Urine",4050.25648249175,0
205.75,0,"Raltegravir - Urine",4050.25648249175,0
206,0,"Raltegravir - Urine",4050.25648249175,0
206.25,0,"Raltegravir - Urine",4050.25648249175,0
206.5,0,"Raltegravir - Urine",4050.25648249175,0
206.75,0,"Raltegravir - Urine",4050.25648249175,0
